"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"L[5,2]",0.288867912352089,0.000763459675421184,0.0648960433167088,0.162119588259007,0.245037813127573,0.289037738485599,0.332592982930061,0.416086828031668,7225.43886940353,1.0000717916875
"L[5,3]",0.00486171309890763,0.000938056790175415,0.0724265626343906,-0.137017756585806,-0.0433864512389103,0.00505168619506241,0.0530892460072501,0.147615278603667,5961.25205574606,1.0002629382914
"L[5,4]",-0.409166031414046,0.000515940884695244,0.0569028880471723,-0.521774905521099,-0.447368591969741,-0.40881281898063,-0.370263298404079,-0.299407037930648,12163.7848595237,1.00020260364914
"L[5,5]",0.446221930634781,0.000391151727999793,0.0439211013435332,0.364313171996992,0.415835695885956,0.444950502698321,0.475005716812706,0.535865325565029,12608.2826766628,1.00024691466894
"z[1,1]",-0.34261807293248,0.00174654033332164,0.238740787818473,-0.834474855176259,-0.496681680946989,-0.334594407490909,-0.180215167269154,0.105292350004196,18685.1249584126,1.00005807412144
"z[1,2]",-0.466367388018549,0.00173045435086578,0.210122407763815,-0.890158333508619,-0.604016285319532,-0.462200218433898,-0.323345250198303,-0.0646348517419022,14744.3096494467,1.00002369539519
"z[1,3]",0.158596907200676,0.00176649773877027,0.213451657444825,-0.267761516963988,0.0175459633565449,0.160277743958223,0.301847382583702,0.571632710054058,14600.6735601866,0.999992646376156
"z[1,4]",0.682174937591421,0.00188136975470143,0.209627280713108,0.269139121044013,0.543296971637695,0.681646314271105,0.820956165033506,1.09763739660515,12415.0160552621,1.00009938494767
"z[1,5]",1.34394207981563,0.0020667864834481,0.239536521731631,0.861194507335591,1.18644352851388,1.34822195738584,1.50548632289903,1.80465321324111,13432.3578293458,0.999931881902243
"z[1,6]",0.94908908541931,0.00186952289332885,0.195211678430014,0.570028052602195,0.817932545151254,0.946482199075598,1.07967727645409,1.33754063500998,10903.1005109167,0.999962152087921
"z[1,7]",-0.116915904425909,0.0016772618893759,0.201218215813854,-0.518789794325762,-0.249137553923013,-0.115422870385775,0.016754116367376,0.275298413763379,14392.3870382601,0.999952595900484
"z[1,8]",-0.217293092026411,0.00181427377242062,0.237152709855665,-0.69821544300906,-0.372035724004268,-0.214193532684938,-0.0566492052599876,0.236327268047407,17086.3987885908,0.999986970344729
"z[1,9]",1.04677621770477,0.00212107087423737,0.27475921167744,0.505416492430011,0.864157680694669,1.04495564605325,1.22767525191567,1.59131322676799,16780.085232321,0.999982804211883
"z[1,10]",0.0271357492282111,0.00160266737732823,0.162690009979642,-0.294107666223213,-0.0814608315378799,0.0255510641690622,0.136091925806142,0.348034436402301,10304.6911063008,1.00000488947726
"z[1,11]",-0.123099687618015,0.00177253982568754,0.243346265970741,-0.625078741626825,-0.277910525128607,-0.116118074413388,0.0420775520311015,0.333108986605199,18847.6570010558,1.0000921792045
"z[1,12]",-0.0467601528431713,0.00200780841576929,0.353448613870478,-0.795848917922097,-0.266727443364805,-0.028610286561604,0.193046528810648,0.596231390461079,30989.0330465767,0.999949080111287
"z[1,13]",-0.022518353418637,0.00174092419520775,0.231080487810903,-0.487750448760939,-0.17560633263402,-0.0179876178830459,0.131596692577461,0.42663682667371,17618.4147393421,0.999972346503868
"z[1,14]",-1.54264421328608,0.00212036193743815,0.315355264129918,-2.22769730198947,-1.7401576207,-1.51591899581435,-1.32067657593859,-1.00154019235783,22119.7477807609,1.00004944527057
"z[1,15]",-0.700211741456523,0.00184739994489855,0.230322686603101,-1.18876133975837,-0.842888155945442,-0.687463013250009,-0.540825449358809,-0.287671744516695,15543.5989703256,1.0000016294067
"z[1,16]",0.353060689798249,0.00243871487214007,0.45053421710216,-0.606221383064484,0.0762191401313677,0.375631320445727,0.660162103641841,1.1665724586217,34129.7814333516,0.999934914396094
"z[1,17]",0.859241622848245,0.00214264471979952,0.295041552964814,0.256262755939788,0.670030974882406,0.866333779412668,1.05962432565024,1.41516782978766,18961.2096733451,1.00012280431088
"z[1,18]",1.61366731274275,0.00224564367492207,0.252401272754771,1.11027784205915,1.44877003602987,1.61401873878295,1.78068754834988,2.10591689708387,12632.8514333235,1.00008456241522
"z[1,19]",-1.08446697199629,0.00263143586896719,0.541373456423105,-2.23797783373149,-1.42657618344872,-1.05403498680783,-0.706689108255631,-0.11838972155134,42326.1080680399,0.99999796718533
"z[1,20]",1.044167124528,0.00187486388625816,0.194504489870539,0.671320520967715,0.911746367607018,1.04068683407383,1.17536068983002,1.43142921169568,10762.6638021853,1.00016519179718
"z[1,21]",1.11431718631632,0.00200977221337074,0.253898794892158,0.61765339644651,0.944063067142489,1.11431571870158,1.28225343338301,1.61572308664736,15959.8058586956,1.00004152710441
"z[1,22]",-1.18909784863363,0.00210062567317129,0.297142545579315,-1.83786036914385,-1.37055987239345,-1.16864896973421,-0.982009978954993,-0.667584972317381,20009.3205263596,1.00000792152086
"z[1,23]",-0.182914756134102,0.00171333493252842,0.211003895822384,-0.608029848818906,-0.320450406449812,-0.179629481976297,-0.0407647518293055,0.222851049083838,15166.8855111872,1.0000061003678
"z[1,24]",-0.158651732802896,0.00174081584679129,0.2115581728973,-0.597492578454752,-0.292249699999878,-0.151748350804175,-0.0176070517935469,0.242363105466465,14769.0973224154,1.00000046212356
"z[1,25]",0.0107937345650033,0.00178970058593321,0.22134498289906,-0.431246420016591,-0.135226944235493,0.013136969073487,0.158388838449303,0.439381576911499,15296.0256949979,0.999958465901895
"z[1,26]",0.150236847638865,0.00208289683655183,0.361126692188409,-0.619685755407171,-0.0757129027488219,0.167484436233576,0.394260678492007,0.812589374144738,30059.6319673865,0.999960874113314
"z[1,27]",1.13016575222454,0.00201047868994928,0.241634588014893,0.660735248527036,0.966574850342719,1.13011326730785,1.28997446323771,1.60979766430676,14445.056733041,1.00003190767264
"z[1,28]",-0.421760532140936,0.00236539484809453,0.446009618502961,-1.36090412717998,-0.704495873792768,-0.397744653847557,-0.114360384883998,0.386219751670227,35553.4014101444,1.00010324251496
"z[1,29]",1.84860938540867,0.00229244997189418,0.23641080902346,1.40307992520973,1.68547662624003,1.84115780233342,2.00238645800115,2.33499122428708,10634.9370775563,1.00033445449622
"z[1,30]",0.623353458216015,0.0017839450783519,0.217932885333543,0.195898872980972,0.478385326226446,0.623687633565358,0.768577899135112,1.05133281755274,14923.9085092675,1.00005224679142
"z[1,31]",0.179801804542649,0.00170843806028564,0.210310658773914,-0.247125697668951,0.0438928687011836,0.18360198743047,0.321795191368079,0.583327397938644,15153.8886421626,0.999993367176161
"z[1,32]",0.0224646248928705,0.00176904673241376,0.217629259869194,-0.41395448498856,-0.12206286097028,0.0260723091729955,0.170748827915343,0.43867827468695,15134.0776793271,0.99995598961265
"z[1,33]",-0.49230619885835,0.00176849077242549,0.211997540073655,-0.930506188057185,-0.626165761483051,-0.48349020810542,-0.348757529890915,-0.103480894526643,14369.9761381452,1.00002305217222
"z[1,34]",0.394359914855668,0.00173760647471191,0.175859656094907,0.0430188388605665,0.278177666337684,0.395745330955868,0.511858993998794,0.735658222222506,10243.0569344384,1.00007291414186
"z[1,35]",-2.21863700304329,0.00239147368742724,0.362321054539725,-2.92777150893418,-2.46284396517436,-2.21826078147458,-1.97390161930462,-1.51212570280463,22953.8706364577,1.00006854547367
"z[1,36]",-1.16187944271059,0.0022118304725132,0.307679796264468,-1.84976611195778,-1.34462543793653,-1.13269388864207,-0.948124420973959,-0.638470088379703,19350.5932659256,0.999963822852208
"z[1,37]",-0.678305278103929,0.00216366245548115,0.326787149522537,-1.35976279723373,-0.886689866568213,-0.662688543930355,-0.453852149547727,-0.076995236639626,22811.3465306804,0.999949040737039
"z[1,38]",0.789704886833822,0.00210293067390365,0.334805020411377,0.0957320993332002,0.575429395398793,0.80119319614436,1.0144103203892,1.42384782495274,25347.4346289243,1.00002108022916
"z[1,39]",-0.977428012673848,0.00241558418942336,0.457063905767967,-1.95479912087373,-1.26821150285526,-0.945990062592687,-0.660567858658835,-0.156990317724712,35802.1820232543,0.999950382114755
"z[1,40]",-0.303185495702373,0.00175757762163411,0.220620566272118,-0.759836848452629,-0.443679089002315,-0.295880565241588,-0.154954920233947,0.107856014638096,15756.6163728761,0.999956259611353
"z[1,41]",0.063268331854541,0.00168813453998035,0.197770634036831,-0.325937608447447,-0.0695812200178564,0.0648522844804931,0.196220052759874,0.453253094674367,13724.9098350834,0.999976717843395
"z[1,42]",1.87315712945702,0.00228484101712944,0.23347892709654,1.43401266811781,1.71159028652935,1.86613540880191,2.02564331038046,2.35313289615471,10441.9931687114,1.00026856751412
"z[1,43]",1.10913119191146,0.00205812010638564,0.243209807250693,0.638906170771001,0.943589134695251,1.10620609782126,1.27154630281994,1.59455739313934,13964.3503497681,0.999975883965541
"z[1,44]",-0.691635735023435,0.00278704779512809,0.534810624015979,-1.78081592040631,-1.04389305355932,-0.676696991932018,-0.326282559914976,0.31347695191721,36822.3260204004,1.00005509769856
"z[1,45]",-0.456865209726756,0.00179790628367386,0.272709316816165,-1.02580753418561,-0.633615858791172,-0.446354257403365,-0.270484876332591,0.0476263531158296,23007.3103193948,1.00004078462874
"z[1,46]",1.21453545918249,0.0021076095391864,0.267582702904669,0.689818632547372,1.0361885366715,1.21366711418631,1.39286455241919,1.74093290599107,16118.91338186,1.00012392579028
"z[1,47]",-0.317185688297597,0.00167248879765016,0.19006538442317,-0.702722214561013,-0.440206187087581,-0.313071926894532,-0.189548583002712,0.0489355827119615,12914.5602183933,0.999962570281454
"z[1,48]",1.01489464355963,0.00216443575089143,0.317306429203252,0.379664824578057,0.806849801971162,1.01884752539452,1.22453213619874,1.63571858834696,21491.5800650665,1.00000792075889
"z[1,49]",0.627634485355767,0.00185471585760669,0.236123927412521,0.155416444385727,0.472836571857022,0.629453440793206,0.785578342987889,1.08589139437807,16207.8431811155,0.999954709141339
"z[1,50]",-1.6633236687242,0.00214752249286668,0.32785481153175,-2.37292638600263,-1.86883610712807,-1.63883119647791,-1.43009731130893,-1.09789812491347,23307.0700147741,1.00003580290526
"z[1,51]",0.0923173125395831,0.00234077372884907,0.364562603237857,-0.709339780939667,-0.124086692473226,0.123673119508611,0.340004953189948,0.719261518393875,24256.3451850078,0.99998673723372
"z[1,52]",-0.220077862765973,0.00171505945691723,0.214034852538074,-0.649180951566356,-0.361757630110245,-0.217577561943543,-0.0766438904542848,0.194197495170904,15574.3752521656,0.99992888349221
"z[1,53]",0.079176219659991,0.00176163255285046,0.219603287476188,-0.355616186982813,-0.0670520227295652,0.0810298575931226,0.227466077353559,0.505323532213521,15539.8570917312,1.00005466844787
"z[1,54]",0.703974367995107,0.00194860585693144,0.305403420465094,0.0885296160233261,0.503645350777278,0.709037530323091,0.908718355770288,1.28768346383465,24564.0394611762,1.00013562132271
"z[1,55]",-0.0859420553061805,0.0017232105859199,0.202989156381344,-0.498245027389932,-0.219300221838868,-0.082985737600637,0.0514770924144335,0.301702528715707,13876.1494773237,1.00003877214826
"z[1,56]",0.213830134789286,0.00172405060986564,0.179287809830698,-0.140997050568883,0.0940700279672434,0.215863284883104,0.335221010559862,0.559379846273054,10814.3769369488,1.00008222688724
"z[1,57]",-0.701613157761205,0.00180916528975423,0.21316723178751,-1.13055721940288,-0.840649171632479,-0.695997536398975,-0.557462343508286,-0.29746172802415,13883.0343154469,1.00004925613846
"z[1,58]",-0.417240999516758,0.00179914515316746,0.241527165791733,-0.921805287814091,-0.570283076368482,-0.409571309635624,-0.25367695815907,0.0332266401125675,18021.8580207908,1.0000104069313
"z[1,59]",0.752952581707548,0.00199754580511058,0.295685069683956,0.154813223210659,0.562941014644162,0.75836373054892,0.950271128977141,1.31913932807681,21911.1563633485,0.999990794540615
"z[1,60]",1.62095685172474,0.00220825501126962,0.223912407945571,1.1951940913265,1.4685519751931,1.61706135150228,1.76734654754396,2.07493602688945,10281.5329432568,1.0004143433633
"z[1,61]",-0.72376951210012,0.00209576201010772,0.31753749306524,-1.4175664994539,-0.916573314784303,-0.699859546598532,-0.504192471380009,-0.169406978264813,22956.5222514985,0.999963090798201
"z[1,62]",0.679730069083333,0.00176321850882422,0.167839836668962,0.352250436537886,0.568263288853984,0.678532709451674,0.789789389105042,1.01548324289907,9061.03534138229,1.00006662384076
"z[1,63]",-0.605192914738953,0.00179197151718347,0.227607113527752,-1.06650231508682,-0.752558692149858,-0.60166855816608,-0.45090577754462,-0.169638985075886,16132.7891414141,0.999947110004519
"z[1,64]",-0.937666442473333,0.00208878964277696,0.310372153094437,-1.59190305392016,-1.13646777871559,-0.92314981860137,-0.724299212529875,-0.374020521930482,22078.8316096763,0.999910960337368
"z[1,65]",-2.86796891614101,0.00263172286527814,0.455887192311551,-3.80778098610971,-3.16508644148354,-2.85411619713906,-2.55433365364276,-2.01660939835799,30007.8220035765,1.00005239991282
"z[1,66]",0.311139532047874,0.00194630188923462,0.235282897930902,-0.160058235360948,0.158432278389836,0.314817421090269,0.46832360584301,0.763438885189187,14613.7042154482,0.999950993637305
"z[1,67]",0.897361472558546,0.0021322334319919,0.314041764990203,0.287968609782888,0.68848274325039,0.894350233475183,1.10699355564843,1.5215447660546,21692.2860160441,1.00001465046703
"z[1,68]",-1.06325975937974,0.0024460901789758,0.453488969060669,-1.9911785901091,-1.35860895710782,-1.04640319290996,-0.755998890643076,-0.208740752141375,34370.7118652365,1.00005990854287
"z[1,69]",-1.30244304591549,0.00236185974040202,0.395498659774624,-2.15385678768095,-1.54674076883428,-1.27653632747296,-1.02726817065064,-0.599467764983381,28040.2463963632,1.00015253890672
"z[1,70]",0.851782848060889,0.00182432384870922,0.190421183413834,0.486371921371672,0.723138030271551,0.84792381036415,0.978106745786391,1.23232829517666,10894.9853000002,1.00003205243451
"z[1,71]",-0.526609528188649,0.00184802176152038,0.263491002280726,-1.07079012247234,-0.697037758288434,-0.519609843494872,-0.346678093330255,-0.0310997673624387,20329.0655847531,0.999998114257954
"z[1,72]",-0.617158707610519,0.00182347423338613,0.234549980258983,-1.09486476778984,-0.770893743091192,-0.610650698079752,-0.457199540673223,-0.172614192732267,16545.1816508959,0.999998313761193
"z[1,73]",0.0264783463700758,0.00170131008030564,0.18865425243723,-0.344565588423018,-0.0997296076736392,0.0264733468501453,0.154152259464116,0.395984690566505,12296.0677562928,0.999955756431183
"z[1,74]",1.21665505109138,0.00203365405652864,0.246681821645365,0.732648689423699,1.05149233989528,1.21611508499101,1.38259047113258,1.6972322085277,14713.6404444923,1.00003861284606
"z[1,75]",-0.930229684784835,0.00200238019148938,0.274373297589147,-1.5110463351979,-1.10458792081426,-0.915270178263396,-0.741818144683181,-0.427806977710938,18775.4608232164,1.00000913787819
"z[1,76]",-0.302758621192409,0.00177234135295243,0.236650622452622,-0.78021012251756,-0.456544749321483,-0.298128593546069,-0.143834522239805,0.147108443666842,17828.7362704283,0.999974843584995
"z[1,77]",0.859359673645748,0.00185747220395645,0.214814164110394,0.443873998115231,0.714389111429078,0.857336864576611,1.00184696260301,1.28708332371827,13374.6116552114,0.999998854730584
"z[1,78]",-0.609802832812171,0.00266528084063189,0.550883299139985,-1.74602129880399,-0.965870797106233,-0.591583393300544,-0.234300850743146,0.41534066512744,42720.1980882851,0.999964882955489
"z[1,79]",2.46693779805174,0.00276893069202817,0.321893423273313,1.81728932983275,2.25154880108653,2.47842076131453,2.69089297239508,3.07109532035758,13514.5016805309,1.00021562463177
"z[1,80]",0.169129650542482,0.00168194368117852,0.199501914027657,-0.225040420067032,0.037153493595116,0.169485882218629,0.302779340019864,0.560533358370509,14069.2593074453,1.00009097442496
"z[1,81]",0.439200408289482,0.00184409116905354,0.257730634427739,-0.0727958574257527,0.269431840986781,0.442469424492305,0.610692017431353,0.940762447352438,19532.9262095537,1.00003919991553
"z[1,82]",0.0277851424912508,0.00185038529927906,0.282166648475488,-0.551786255936329,-0.153625857422373,0.0349751307296246,0.217680742266698,0.560517162682965,23253.4298903233,1.00004321188969
"z[1,83]",-1.31662622020507,0.00213232467859989,0.302191605751209,-1.98671081336275,-1.49973581611384,-1.29090580608025,-1.10349715051103,-0.796049227674153,20084.365964439,0.999924808297676
"z[1,84]",0.0892886141127904,0.00183217793482417,0.255737310060492,-0.436817218497635,-0.0757427720731137,0.0958415953737955,0.261958085722786,0.572858576604998,19482.868015385,0.999959303254612
"z[1,85]",2.15763918949813,0.00242923285565583,0.273827849927808,1.64664786341086,1.96756557751818,2.15006929300858,2.33938812738777,2.71677720488501,12706.2366600312,1.00026552554084
"z[1,86]",-0.934352966480915,0.00194226774754652,0.263643269343658,-1.50510443152518,-1.09450147535168,-0.917259891109391,-0.753366922016718,-0.467021631788952,18425.3259756906,0.999925233615823
"z[1,87]",0.188410583025475,0.00174584218572937,0.227780142379845,-0.267881876530975,0.0388368100589685,0.191416309267374,0.340931605908138,0.628544752954943,17022.4377008779,0.999973857142534
"z[1,88]",-0.801015135702376,0.00218717823456672,0.360656250744278,-1.5818194509803,-1.02537559027482,-0.779948577751752,-0.553891578765035,-0.159510163837483,27190.5865604357,1.00001288355749
"z[1,89]",-0.334832387548463,0.00173455678030188,0.205717488470583,-0.748283883323034,-0.46985120710184,-0.33220013469144,-0.196563741909953,0.0642357121418339,14065.8306798333,0.999994527154188
"z[1,90]",-0.414207256110693,0.00176113557426706,0.228247417171807,-0.874050982197745,-0.563668182332266,-0.409638434295221,-0.259315547086868,0.0208383554476435,16796.7850325224,1.00005930624041
"z[1,91]",-0.483221080194133,0.00167148292689745,0.174790461301316,-0.839534782629527,-0.595272890909887,-0.478135711897935,-0.365137459237197,-0.151795297719884,10935.3217862893,1.00004118741666
"z[1,92]",0.525477705302192,0.00181047303803149,0.20252110414691,0.121061182688338,0.391435642006212,0.52830273522016,0.662178496507505,0.915590999911459,12512.856090864,1.00013674071507
"z[1,93]",-1.38946738414807,0.00219231597798699,0.337715342771577,-2.12166519201778,-1.5976765025674,-1.36442284106724,-1.1532185904437,-0.796446216504208,23729.8659518187,1.00008310743028
"z[1,94]",0.613885888873249,0.00194964383963176,0.273431494987168,0.0644290704551474,0.435188294016817,0.616230645480627,0.796497952715494,1.14698732608225,19669.1915748277,1.00002878945227
"z[1,95]",0.848002457132655,0.00182123188090812,0.20459367430699,0.451988505951476,0.710994976251176,0.846322621353565,0.983844554122719,1.25369771470234,12619.841944592,1.00018229371905
"z[1,96]",-0.605022893877402,0.00213995737344752,0.359312423415698,-1.38111632355276,-0.824485338513501,-0.580142981092531,-0.355295719281201,0.0303882480977691,28192.5410654191,1.00002623575097
"z[1,97]",0.822819737869669,0.00189391690457517,0.214755819701542,0.403056328502496,0.680185243081565,0.821822358887148,0.966632852439933,1.24478686132146,12857.8407473542,1.00016796545592
"z[1,98]",0.751473443675526,0.00186160607536573,0.224739503558851,0.305063090490899,0.601729878770444,0.751647324669898,0.901951961087099,1.19192458017467,14574.1508091969,1.00004587550141
"z[1,99]",0.440931142083902,0.00175963603406274,0.183756620547117,0.0719129992911984,0.319621542940046,0.442898575771557,0.563521149010771,0.798407272576929,10905.3672752033,0.999965573607709
"z[1,100]",-0.031736751601854,0.00176851648750201,0.207342879024977,-0.443971382056794,-0.169117670877462,-0.0306686140054685,0.105548522912735,0.37545082870859,13745.4835722143,0.999982961311189
"z[1,101]",0.563977818656705,0.00205519132262184,0.339801204090457,-0.128566616263581,0.343756520508358,0.569977397587614,0.791652750422914,1.20677346187901,27336.6512176401,0.999995480740698
"z[1,102]",0.576649956660828,0.00186918856528026,0.238779412267346,0.0977187955306742,0.420397069562733,0.578058989491979,0.73623257656583,1.03707685626934,16318.7739529197,0.999960739432321
"z[1,103]",0.108950816067419,0.00203915780850939,0.327359401368086,-0.566265022965752,-0.10000866000591,0.116470182761803,0.326980801306314,0.735177734750271,25771.9904807642,0.999942916906735
"z[1,104]",-0.21640135910219,0.00177735607867878,0.226517580851694,-0.68183118817708,-0.362361569429134,-0.209790307644349,-0.0626410144263673,0.212989510245892,16242.5772873632,1.00000636045949
"z[1,105]",0.531816189812196,0.00193596909142215,0.255421313842934,0.0221735084317024,0.364040269574813,0.534716714005481,0.704181418853626,1.02620596296826,17406.7395159107,0.999962376991841
"z[1,106]",-1.29263044590153,0.00206140127166132,0.305125772285302,-1.94349174465166,-1.48491762275944,-1.27496941979461,-1.08105886258836,-0.744890140747001,21909.5119798326,0.999972159771611
"z[1,107]",-2.25195281909329,0.00251703732825209,0.454173049807139,-3.2098533224607,-2.54344100834088,-2.22826953270042,-1.93591686519602,-1.42595006491208,32558.4264676994,1.00000119779726
"z[1,108]",-0.79415452957032,0.00188594612104819,0.248428956859591,-1.33483486182513,-0.947829850141295,-0.779770653054756,-0.624333799653711,-0.346269197476362,17351.8533609631,1.00012206849098
"z[1,109]",-0.0449090301129722,0.00181998338684221,0.23591412894453,-0.535224983569563,-0.195217287625453,-0.0368165783552399,0.114849512807052,0.395165559284644,16802.467186342,0.999943971891367
"z[1,110]",-3.0607437987903,0.00270921996695887,0.508367408130982,-4.12262863409767,-3.38908742803448,-3.03648168339384,-2.70540746664397,-2.1314623496821,35210.0680294816,1.00001398536433
"z[1,111]",-1.03600020071466,0.00222846188668262,0.396967111582328,-1.8890182851563,-1.282641342393,-1.00976543494089,-0.761943499847657,-0.329687218940769,31732.0867618968,0.9999786318289
"z[1,112]",0.168131129792698,0.00183786637950019,0.227923886243205,-0.291413259175004,0.0201918747994031,0.169481091307508,0.321259652132319,0.608117150397886,15379.8399562491,1.00010719587156
"z[1,113]",-0.256290959691141,0.00178463034117804,0.213625846176862,-0.696077148611106,-0.392402421405628,-0.250100325274627,-0.1125222089428,0.148617669407076,14328.8404646689,0.999992806212173
"z[1,114]",0.176433360289536,0.00170647777296439,0.218290113282971,-0.258927365929653,0.032380946978249,0.178067132310904,0.322506321528841,0.600573775809385,16363.148081691,0.999942488282998
"z[1,115]",1.62810661242393,0.00217138160669388,0.223348022020629,1.19497198081856,1.47825686879221,1.62563697336374,1.77382548834735,2.07740452339769,10580.1521208168,1.00024080814857
"z[1,116]",-2.84072794277114,0.00281281929736091,0.452495756609382,-3.77740828385581,-3.13403747500881,-2.82374452522739,-2.53034804414432,-1.99973639472853,25878.8728000557,1.000070244043
"z[1,117]",0.469958331474529,0.00178902021449913,0.207645700310778,0.057362533445627,0.332367768849313,0.470423223299778,0.608231690111234,0.874488557077128,13471.4824535441,1.00004301154756
"z[1,118]",0.845064568876684,0.00186528711663536,0.212316131720695,0.432773499344677,0.702315285280759,0.842586107061565,0.987643300988862,1.26504867500821,12956.1093487676,0.999952108181115
"z[1,119]",1.16417678285933,0.00200873116222045,0.217359186613348,0.736717761018064,1.01834681133357,1.16399767613763,1.30987510109749,1.58891532441216,11708.7994243298,1.0001528932476
"z[1,120]",0.396785645249777,0.00172097981131522,0.169083467035406,0.0566597200731783,0.286291245091104,0.399531464640504,0.509412426366352,0.722460631554284,9652.74286654852,1.00009348268762
"z[1,121]",-0.458355654058101,0.00182948019770723,0.270910022012955,-1.02215536705289,-0.630393080661549,-0.447791026582308,-0.273119947173924,0.045246826416576,21927.78261251,0.999944756982898
"z[1,122]",-0.390467167232659,0.0017585778665866,0.213274732222502,-0.825152966377858,-0.529464096609926,-0.386257233960118,-0.244812548117989,0.0183558794751433,14708.0671852385,1.00010707560342
"z[1,123]",-0.13452076252729,0.00164514472108725,0.193735799520302,-0.520650310370611,-0.262164248926902,-0.133820867341163,-0.00492803930382801,0.245503820171507,13867.9268507652,0.999983202033289
