"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"km",-3.54891885510588,0.00655591885812731,0.323126522998453,-4.18152369756908,-3.76597388504006,-3.54959235643952,-3.33102376342571,-2.91536884881018,2429.2828007467,1.00208440773971
"mm",-1.06353020432722,0.00179801256404665,0.124855774651146,-1.30798140882231,-1.14698569535516,-1.06395554123859,-0.981355678601063,-0.816929323836754,4822.0512598961,1.00087422660435
"ks",2.17085641726814,0.0034985521838735,0.288544317601175,1.69105672554514,1.96429145726362,2.14109580807581,2.34695091685472,2.8078190385707,6802.18343979928,1.00045376481226
"ms",0.782014273917894,0.00105079280303733,0.0966559133723723,0.617409765749283,0.713969915924582,0.773416026340191,0.840671412910719,0.995651536623735,8461.01917117597,1.00045654645641
"kapp_raw[1]",-0.551469050412461,0.00303745043457932,0.17139907374244,-0.891268936410728,-0.666725220730683,-0.549858811520671,-0.434096103692222,-0.223910077115545,3184.18682921306,1.00142796788397
"kapp_raw[2]",0.311583115116597,0.00329978897286812,0.20487138229954,-0.0668868515398571,0.171221267808493,0.305339591671411,0.443151882984792,0.737454445521831,3854.69714005183,1.00152424850307
"kapp_raw[3]",1.61400524903674,0.00397163270626368,0.445917710622141,0.8600803048123,1.29823312004435,1.57291369589866,1.88336972712889,2.60518217288827,12605.8253690499,1.0003612594715
"kapp_raw[4]",-1.7039869563056,0.00380683461186843,0.299364844936817,-2.32926783448709,-1.89181008986382,-1.6872402009463,-1.49825377189013,-1.16762180778391,6184.0583560375,1.00062715089606
"kapp_raw[5]",0.0316354472597473,0.00306457748528181,0.154989201261972,-0.271951896595471,-0.0733040744587948,0.0314292734912232,0.137171190693008,0.336978484906224,2557.77104733624,1.0020995169316
"kapp_raw[6]",0.845450620143104,0.00365899524584106,0.204473610407686,0.460258083310521,0.704694145288898,0.840108332074019,0.979081700085445,1.26080774697828,3122.84795933732,1.00197805575658
"kapp_raw[7]",0.79278770331971,0.0035854567988276,0.235004967446719,0.36843253886213,0.631101009726031,0.780377167891955,0.939428056529089,1.29626207930847,4296.00814939448,1.00103606448229
"kapp_raw[8]",-1.17903240854405,0.00374144049704291,0.392343533546939,-2.16090804219053,-1.36758872224875,-1.11860148181238,-0.914247630427344,-0.593035124750089,10996.5211248443,1.0004255472536
"kapp_raw[9]",0.168651136889772,0.00309954731814928,0.155217393568329,-0.130816124740632,0.0627238733716093,0.16751194824884,0.27329540098019,0.4760796679309,2507.74995548174,1.00227011304944
"kapp_raw[10]",-2.35232599748509,0.00403238880954596,0.462019747173277,-3.38413329873088,-2.63064138640879,-2.30928266594555,-2.02516356719791,-1.57505101065494,13127.9306718386,1.00027944615109
"kapp_raw[11]",-0.604735791701661,0.00303768886480463,0.170973828384037,-0.945779515648158,-0.719804204739749,-0.602742612273525,-0.487571263614774,-0.276730464821516,3167.90897509514,1.00153251969736
"kapp_raw[12]",0.235188201780658,0.00316463104902307,0.172980446924396,-0.0937725135026548,0.117126235816032,0.232948896864542,0.349702845383018,0.57956190078307,2987.77480180867,1.00169510061481
"kapp_raw[13]",2.04192310564392,0.00396296476129364,0.522258619465676,1.14018960085696,1.67136604141228,2.00143953271344,2.36749387662865,3.18285346812779,17367.2402278053,1.00040328217454
"kapp_raw[14]",1.33155915500993,0.00373613815117014,0.454208187739768,0.559910013730154,1.01172961915742,1.28965740248248,1.61016163819417,2.34144113158652,14779.6470855459,1.00029841288273
"kapp_raw[15]",-0.5775960948239,0.00305920675092256,0.173095681068061,-0.920147005828196,-0.692335346563879,-0.576091928016045,-0.459868859825523,-0.244841861161409,3201.50958054109,1.00152057173249
"kapp_raw[16]",-0.726752192202478,0.00308506521069968,0.179998700184042,-1.08666163605719,-0.847410259447542,-0.724514724555852,-0.602294591445538,-0.382788105192423,3404.1606024227,1.0014446758369
"kapp_raw[17]",-1.48448434649265,0.00370007134130505,0.517177328289227,-2.6780710886945,-1.78524226566442,-1.41071572805646,-1.11055758053859,-0.682865910844132,19537.0397876095,1.00016526104842
"kapp_raw[18]",0.0574707752874629,0.00313725101178067,0.183756329270617,-0.292997188675368,-0.0687610666166568,0.0551261730506238,0.179988990875274,0.427052761522259,3430.72634451962,1.00185419011234
"kapp_raw[19]",0.732950844473727,0.00351516467362328,0.202821927320257,0.350253200496351,0.593164800504682,0.727233593227427,0.866491935009146,1.14746180731569,3329.18907242448,1.00193158734471
"kapp_raw[20]",0.0316147029681123,0.0030680645088994,0.157875834439023,-0.27486005842166,-0.0758308490872945,0.0318638877664893,0.138249581005035,0.34304421261854,2647.90466268292,1.00204895443198
"kapp_raw[21]",-0.48993439052638,0.00302065004216243,0.1743313466505,-0.840961939089752,-0.604939289747021,-0.487551986041573,-0.370478229878015,-0.157196214431991,3330.81217936512,1.00140069386474
"kapp_raw[22]",-1.26353601197864,0.00372124761183784,0.373966006127289,-2.18189793601589,-1.45117891528481,-1.21044039847451,-1.0103370255894,-0.69665551706716,10099.2032944771,1.00008653331232
"kapp_raw[23]",0.607684420801094,0.00340493338606667,0.180410456395497,0.262912969033198,0.484174119559433,0.604497602058191,0.72628018386971,0.969572398774564,2807.4121214415,1.00183271493122
"kapp_raw[24]",0.755699194320753,0.0035101094814701,0.194898620055111,0.38796420669407,0.621646704166441,0.751024738461164,0.88397905384168,1.14776655350315,3083.01901588334,1.00164514632471
"kapp_raw[25]",0.00349355623672798,0.00305988555081008,0.168660341276745,-0.325782819521903,-0.111718721794206,0.00319646553398694,0.116749611208041,0.333473220240249,3038.19457468368,1.00171620845391
"kapp_raw[26]",1.16165374075307,0.00389839196599597,0.230651983845408,0.730372743172381,1.00350769578124,1.15327003108788,1.31268147972597,1.63358370979894,3500.60720212285,1.00152687418177
"kapp_raw[27]",-0.099018388246751,0.00308166367215178,0.202770760030323,-0.508029287082274,-0.229260071315804,-0.0941344390560479,0.0374218428188482,0.287323375267404,4329.52428957358,1.00108736924553
"kapp_raw[28]",-0.0302394148769914,0.0030710363984154,0.155515613974235,-0.333824624720736,-0.135673506921885,-0.0301567776370382,0.0744171577787122,0.273276679599957,2564.35455022136,1.00211774980923
"kapp_raw[29]",0.534054911964389,0.00331518999250613,0.173160433565948,0.200926188977676,0.414871848396225,0.530974760497807,0.649575709839606,0.882032616524176,2728.22688064123,1.00213257201296
"kapp_raw[30]",-1.80120580587536,0.00383106672971213,0.396015126559766,-2.72665712458901,-2.02127955116139,-1.75638725802653,-1.52903945926576,-1.15464446779177,10685.2359511532,1.00006765597538
"kapp_raw[31]",-0.388530033226864,0.00302487027408326,0.166700189516666,-0.717418558380558,-0.501381819151446,-0.387079140914052,-0.274418457266873,-0.0685273222651574,3037.09711353442,1.00162629942801
"kapp_raw[32]",0.62397000194195,0.00340249303652908,0.187322619530286,0.267763594100224,0.496070065766042,0.620340908474843,0.749260995217404,1.00009494464905,3031.00012715162,1.00177288321041
"kapp_raw[33]",0.255979496045253,0.00317662689894293,0.16168024101278,-0.0569023706289542,0.145643613634038,0.254676416761958,0.365229296305457,0.576140039680982,2590.48736057087,1.00207463893861
"kapp_raw[34]",-0.0103578081071028,0.00329444857557184,0.239296540425607,-0.442045884998618,-0.173360241644969,-0.0240986980109247,0.135257980060133,0.502709464192249,5276.03143193667,1.00104635647623
"kapp_raw[35]",0.223151529790781,0.00316008233751818,0.161184623563846,-0.0872041096389811,0.112180051695608,0.222453529177726,0.33175633458457,0.542924996415019,2601.65929160305,1.00211492394432
"kapp_raw[36]",-1.95012477953332,0.00368519003814267,0.509679991814039,-3.0923473846774,-2.25552599555304,-1.89479798710539,-1.58557506602735,-1.10598891301685,19128.2567811939,1.0000220055378
